ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
12496,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,42,No
24107,Casado,Masculino,30000,3,Superior Incompleto,Clerical,Yes,1,0-1 Milhas,Europa,43,No
14177,Casado,Masculino,80000,5,Superior Incompleto,Professional,No,2,2-5 Milhas,Europa,60,No
24381,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,41,Yes
25597,Solteiro,Masculino,30000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,36,Yes
13507,Casado,Feminino,10000,2,Superior Incompleto,Manual,Yes,0,1-2 Milhas,Europa,50,No
27974,Solteiro,Masculino,160000,2,Ensino Médio,Management,Yes,4,0-1 Milhas,Pacífico,33,Yes
19364,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,43,Yes
22155,Casado,Masculino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,58,No
19280,Casado,Masculino,20000,2,Superior Incompleto,Manual,Yes,1,0-1 Milhas,Europa,48,Yes
22173,Casado,Feminino,30000,3,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,54,Yes
12697,Solteiro,Feminino,90000,0,Ensino Superiors,Professional,No,4,10+ Milhas,Pacífico,36,No
11434,Casado,Masculino,170000,5,Superior Incompleto,Professional,Yes,4,0-1 Milhas,Europa,55,No
25323,Casado,Masculino,40000,2,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,Europa,35,Yes
23542,Solteiro,Masculino,60000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,Pacífico,45,Yes
20870,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,1,0-1 Milhas,Europa,38,Yes
23316,Solteiro,Masculino,30000,3,Superior Incompleto,Clerical,No,2,1-2 Milhas,Pacífico,59,Yes
12610,Casado,Feminino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,No
27183,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,Europa,35,Yes
25940,Solteiro,Masculino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,55,Yes
25598,Casado,Feminino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,36,Yes
21564,Solteiro,Feminino,80000,0,Ensino Superiors,Professional,Yes,4,10+ Milhas,Pacífico,35,No
19193,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,Yes,0,1-2 Milhas,Europa,35,Yes
26412,Casado,Feminino,80000,5,Ensino Médio,Management,No,3,5-10 Milhas,Europa,56,No
27184,Solteiro,Masculino,40000,2,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,34,No
12590,Solteiro,Masculino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,63,No
17841,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,29,Yes
18283,Solteiro,Feminino,100000,0,Ensino Superiors,Professional,No,1,5-10 Milhas,Pacífico,40,No
18299,Casado,Masculino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,44,No
16466,Solteiro,Feminino,20000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,32,Yes
19273,Casado,Feminino,20000,2,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Europa,63,No
22400,Casado,Masculino,10000,0,Superior Incompleto,Manual,No,1,0-1 Milhas,Pacífico,26,Yes
20942,Solteiro,Feminino,20000,0,Ensino Médio,Manual,No,1,5-10 Milhas,Europa,31,No
18484,Solteiro,Masculino,80000,2,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,50,Yes
12291,Solteiro,Masculino,90000,5,Superior Incompleto,Professional,No,2,2-5 Milhas,Europa,62,Yes
28380,Solteiro,Feminino,10000,5,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,41,No
17891,Casado,Feminino,10000,2,Superior Incompleto,Manual,Yes,1,0-1 Milhas,Europa,50,Yes
27832,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,30,No
26863,Solteiro,Masculino,20000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,28,No
16259,Solteiro,Feminino,10000,4,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,40,Yes
27803,Solteiro,Feminino,30000,2,Superior Incompleto,Clerical,No,0,0-1 Milhas,Europa,43,No
14347,Solteiro,Feminino,40000,2,Ensino Superiors,Management,Yes,2,5-10 Milhas,Pacífico,65,Yes
17703,Casado,Feminino,10000,1,Pós-Graduação,Manual,Yes,0,0-1 Milhas,Europa,40,No
17185,Casado,Feminino,170000,4,Superior Incompleto,Professional,No,3,5-10 Milhas,Europa,48,Yes
29380,Casado,Feminino,20000,3,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,41,Yes
23986,Casado,Feminino,20000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,66,Yes
24466,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,Pacífico,46,Yes
29097,Solteiro,Feminino,40000,2,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,52,Yes
19487,Casado,Masculino,30000,2,Superior Incompleto,Clerical,No,2,0-1 Milhas,Europa,42,No
14939,Casado,Masculino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,39,Yes
13826,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,28,No
20619,Solteiro,Masculino,80000,0,Ensino Superiors,Professional,No,4,10+ Milhas,Pacífico,35,No
12558,Casado,Feminino,20000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,65,No
24871,Solteiro,Feminino,90000,4,Ensino Médio,Management,No,3,5-10 Milhas,Europa,56,No
17319,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,5-10 Milhas,Pacífico,42,No
28906,Casado,Masculino,80000,4,Ensino Médio,Professional,Yes,2,10+ Milhas,Europa,54,No
12808,Casado,Masculino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
20567,Casado,Masculino,130000,4,Superior Incompleto,Professional,No,4,5-10 Milhas,Europa,61,Yes
25502,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,43,Yes
15580,Casado,Masculino,60000,2,Ensino Superiors,Professional,Yes,1,2-5 Milhas,Pacífico,38,Yes
24185,Solteiro,Feminino,10000,1,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,45,No
19291,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,35,No
16713,Casado,Masculino,40000,2,Ensino Superiors,Management,Yes,1,0-1 Milhas,Pacífico,52,Yes
16185,Solteiro,Masculino,60000,4,Ensino Superiors,Professional,Yes,3,10+ Milhas,Pacífico,41,No
14927,Casado,Feminino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
29337,Solteiro,Masculino,30000,2,Superior Incompleto,Clerical,Yes,2,5-10 Milhas,Pacífico,68,No
29355,Casado,Feminino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
25303,Solteiro,Masculino,30000,0,Ensino Médio,Manual,Yes,1,2-5 Milhas,Europa,33,Yes
14813,Solteiro,Feminino,20000,4,Ensino Médio,Manual,Yes,1,0-1 Milhas,Europa,43,Yes
16438,Casado,Feminino,10000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,30,No
14238,Casado,Masculino,120000,0,Ensino Médio Incompleto,Professional,Yes,4,10+ Milhas,Pacífico,36,Yes
16200,Solteiro,Feminino,10000,0,Ensino Médio Incompleto,Manual,No,2,0-1 Milhas,Europa,35,No
24857,Casado,Feminino,130000,3,Ensino Médio,Professional,Yes,4,0-1 Milhas,Europa,52,No
26956,Solteiro,Feminino,20000,0,Superior Incompleto,Manual,No,1,2-5 Milhas,Europa,36,Yes
14517,Casado,Feminino,20000,3,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,62,No
12678,Solteiro,Feminino,130000,4,Ensino Médio,Management,Yes,4,0-1 Milhas,Pacífico,31,No
16188,Solteiro,Feminino,20000,0,Ensino Médio Incompleto,Manual,No,2,1-2 Milhas,Europa,26,No
27969,Casado,Masculino,80000,0,Ensino Superiors,Professional,Yes,2,10+ Milhas,Pacífico,29,Yes
15752,Casado,Masculino,80000,2,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,50,Yes
27745,Solteiro,Masculino,40000,2,Ensino Superiors,Management,Yes,2,5-10 Milhas,Pacífico,63,Yes
20828,Casado,Feminino,30000,4,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,45,Yes
19461,Solteiro,Feminino,10000,4,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,40,No
26941,Casado,Masculino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
28412,Solteiro,Masculino,20000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,29,No
24485,Solteiro,Masculino,40000,2,Ensino Superiors,Management,No,1,5-10 Milhas,Pacífico,52,Yes
16514,Solteiro,Masculino,10000,0,Superior Incompleto,Manual,Yes,1,1-2 Milhas,Pacífico,26,Yes
17191,Solteiro,Masculino,130000,3,Superior Incompleto,Professional,No,3,0-1 Milhas,Europa,51,Yes
19608,Casado,Masculino,80000,5,Ensino Superiors,Professional,Yes,4,1-2 Milhas,Pacífico,40,No
24119,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,29,No
25458,Casado,Masculino,20000,1,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,40,Yes
26886,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,29,Yes
28436,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,30,Yes
19562,Solteiro,Feminino,60000,2,Ensino Superiors,Professional,Yes,1,2-5 Milhas,Pacífico,37,Yes
15608,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,33,No
16487,Solteiro,Feminino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,55,No
17197,Solteiro,Feminino,90000,5,Superior Incompleto,Professional,Yes,2,10+ Milhas,Europa,62,No
12507,Casado,Masculino,30000,1,Superior Incompleto,Clerical,Yes,1,0-1 Milhas,Europa,43,No
23940,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,44,Yes
19441,Solteiro,Masculino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,37,Yes
26852,Casado,Feminino,20000,3,Ensino Médio,Manual,Yes,2,0-1 Milhas,Europa,43,No
12274,Solteiro,Masculino,10000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,35,No
20236,Solteiro,Masculino,60000,3,Ensino Superiors,Professional,No,2,0-1 Milhas,Pacífico,43,Yes
24149,Casado,Masculino,10000,2,Superior Incompleto,Manual,Yes,0,1-2 Milhas,Europa,49,No
26139,Solteiro,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,Pacífico,45,No
18491,Solteiro,Feminino,70000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,Pacífico,49,Yes
22707,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,30,No
20430,Casado,Masculino,70000,2,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,52,Yes
27494,Solteiro,Feminino,40000,2,Superior Incompleto,Skilled Manual,No,2,1-2 Milhas,Pacífico,53,Yes
26829,Casado,Feminino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
28395,Solteiro,Masculino,40000,0,Ensino Superiors,Professional,No,0,0-1 Milhas,Europa,39,Yes
21006,Solteiro,Feminino,20000,1,Superior Incompleto,Manual,No,0,0-1 Milhas,Europa,46,Yes
14682,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,5-10 Milhas,Pacífico,38,No
17650,Solteiro,Feminino,40000,2,Superior Incompleto,Clerical,Yes,2,1-2 Milhas,Europa,35,No
29191,Solteiro,Feminino,130000,1,Pós-Graduação,Management,No,1,0-1 Milhas,Pacífico,36,Yes
15030,Casado,Masculino,20000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Pacífico,26,Yes
24140,Solteiro,Masculino,10000,0,Pós-Graduação,Manual,No,0,0-1 Milhas,Europa,30,Yes
22496,Casado,Feminino,30000,1,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,Europa,42,No
24065,Solteiro,Feminino,20000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,40,Yes
19914,Casado,Masculino,80000,5,Ensino Superiors,Management,Yes,2,2-5 Milhas,Europa,62,No
12871,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,29,No
22988,Casado,Feminino,40000,2,Ensino Superiors,Management,Yes,2,5-10 Milhas,Pacífico,66,Yes
15922,Casado,Masculino,150000,2,Ensino Médio,Professional,Yes,4,0-1 Milhas,Europa,48,No
12344,Solteiro,Feminino,80000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,31,No
23627,Solteiro,Feminino,100000,3,Superior Incompleto,Management,No,4,5-10 Milhas,Europa,56,No
27775,Solteiro,Feminino,40000,0,Ensino Superiors,Clerical,No,0,0-1 Milhas,Europa,38,Yes
29301,Casado,Masculino,80000,5,Ensino Superiors,Professional,Yes,4,1-2 Milhas,Pacífico,40,No
